Customer_ID,Gender,Age,Marital_Status,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Credit_Score,Application_Date,Loan_Status
CUST11139,Female,,Widowed,Under Graduate,Yes,23276.08,57763.99,6300.0,12,1.0,Rural,649.0,16-Sep-2023,Rejected
CUST10531,M,39.0,Single,Graduate,nan,100268.15,9681.53,16100.0,360,1.0, Semiurban ,613.0,18-Oct-2022,Y
CUST10407,F,34.0,Married,Not Graduate,Yes,78970.55,0.0,25800.0,120,1.0,Rural,771.0,11-Aug-2022,Approved
CUST10199,Male,,Married,Not Graduate,No,39564.34,0.0,8900.0,180,1.0,Urban,839.0,20-Apr-2022,N
CUST10473,Male,38.0,single,Post Graduate,No,31242.08,52616.52,3900.0,300,0.0,URBAN,662.0,17/09/2022,Y
CUST10751,Male,42.0,married,Not Graduate,No,17928.59,37272.83,3000.0,360,1.0,URBAN,697.0,16-Feb-2023,Approved
CUST10738,Female,34.0,married,Not Graduate,No,26766.38,6339.57,8100.0,360,1.0, Semiurban ,699.0,02-09-2023,N
CUST10755,Male,37.0,Married,Not Graduate,Yes,41904.55,4838.04,5200.0,360,1.0,Urban,562.0,18-Feb-2023,N
CUST10216,Male,26.0,,Post Graduate,Yes,29087.91,22790.78,7700.0,360,1.0,Semiurban,685.0,2022-04-29,Approved
CUST10253,Male,45.0,,Graduate,No,90404.02,5137.86,29000.0,300,,Rural,744.0,19/05/2022,N
CUST10152,Male,26.0,Married,Graduate,No,46100.13,0.0,7600.0,360,1.0,Semiurban,605.0,2022-03-25,Approved
CUST11839,M,22.0,Single,graduate,No,94164.29,0.0,15100.0,360,1.0,Semiurban,744.0,04-Oct-2024,Rejected
CUST11369,Male,48.0,Married,Not Graduate,No,18612.49,2119.03,3700.0,60,1.0,Rural,559.0,20/01/2024,n
CUST11673,Male,51.0,Single,Graduate,No,64216.03,0.0,8300.0,360,1.0, Semiurban ,472.0,05/07/2024,N
CUST11582,Female,34.0,single,Graduate,No,84683.45,7842.3,13900.0,360,,Semiurban,705.0,05-16-2024,Approved
CUST11653,Male,47.0,Married,Not Graduate,No,43311.63,39508.41,11700.0,360,1.0,Rural,698.0,24/06/2024,Y
CUST10978,Female,50.0,Divorced,Graduate,No,36025.37,7373.12,8500.0,120,1.0,Semiurban,651.0,06-20-2023,Y
CUST10725,Male,52.0,Single,Graduate,N,85869.9,12182.36,9800.0,180,1.0,Urban,714.0,02/02/2023,N
CUST11623,Male,44.0,Married,Not Graduate,No,38288.17,6409.33,7100.0,12,1.0,Urban,662.0,08-Jun-2024,Y
CUST11247,Male,35.0,Married,Not Graduate,No,31114.64,0.0,4000.0,300,,Urban,646.0,15-Nov-2023,Rejected
CUST10530,Female,37.0,Widowed,Under Graduate,No,,0.0,,36,1.0,URBAN,686.0,10-18-2022,Y
CUST11149,male,37.0,Widowed,Post Graduate,nan,55848.22,0.0,12500.0,300,1.0,URBAN,592.0,22/09/2023,Y
CUST11261,Female,24.0,Widowed,Graduate,No,85759.71,33078.3,12300.0,180,1.0,Rural,691.0,22/11/2023,Y
CUST10240,F,18.0,Married,Graduate,No,52668.68,0.0,6400.0,360,0.0,Semiurban,776.0,2022-05-12,Rejected
CUST11020,male,41.0,Married,Post Graduate,No,28777.81,9656.35,7900.0,12,,Urban,649.0,2023-07-13,Approved
CUST11361,Female,36.0,Married,Post Graduate,N,102150.13,7388.14,14800.0,36,1.0,URBAN,571.0,16/01/2024,Rejected
CUST10187,Male,68.0,,Not Graduate,No,17071.36,8632.85,2600.0,360,1.0,Semiurban,712.0,13-Apr-2022,Y
CUST10246,Female,36.0,Married,Under Graduate,Y,52295.06,5483.95,12500.0,360,1.0,Urban,621.0,05-15-2022,N
CUST11320,Female,26.0,Single,Graduate,No,28148.24,14440.6,3300.0,360,1.0,Urban,698.0,2023-12-25,Approved
CUST11401,Male,31.0,Single,Not Graduate,nan,96720.09,0.0,11100.0,180,1.0,Urban,561.0,07/02/2024,N
CUST11051,Male,16.0,Married,graduate,No,51240.12,0.0,9800.0,360,1.0,rural,711.0,30-Jul-2023,Rejected
CUST11682,M,53.0,single,Graduate,Yes,28327.18,0.0,3500.0,60,0.0,Semiurban,681.0,07-10-2024,Approved
CUST10692,Male,32.0,single,Graduate,No,16964.95,5686.85,2500.0,60,1.0,URBAN,673.0,2023-01-15,Approved
CUST10302,Female,41.0,Single,Under Graduate,No,24670.36,33281.47,4500.0,360,1.0,Rural,707.0,06-15-2022,Y
CUST10283,Male,28.0,Married,Not Graduate,Yes,46100.73,6706.97,11200.0,360,0.0,rural,582.0,05-Jun-2022,Y
CUST11225,male,27.0,married,Post Graduate,nan,31759.52,38337.1,5300.0,360,1.0,Semiurban,710.0,03/11/2023,Rejected
CUST10505,F,24.0,Single,Graduate,No,20620.52,39815.06,3200.0,60,1.0,Urban,864.0,04/10/2022,Approved
CUST11941,Female,23.0,Married,Graduate,No,41294.98,8533.27,5100.0,180,1.0,URBAN,716.0,29/11/2024,Approved
CUST10321,Female,24.0,married,Not Graduate,No,54005.63,0.0,8400.0,240,0.0,URBAN,518.0,25/06/2022,Rejected
CUST11980,F,40.0,Single,Graduate,No,40419.34,9897.27,5800.0,240,0.0,URBAN,892.0,2024-12-20,Y
CUST11269,Female,41.0,single,Not Graduate,No,57203.22,6557.23,7300.0,60,1.0,URBAN,692.0,27/11/2023,Approved
CUST10857,male,33.0,Widowed,Graduate,Yes,34638.01,3857.39,4100.0,240,,Rural,664.0,15/04/2023,y
CUST10621,Female,29.0,Single,Post Graduate,No,,0.0,,360,,Urban,712.0,07/12/2022,Approved
CUST11120,Female,29.0,Married,Not Graduate,No,96743.51,0.0,19200.0,240,,Rural,755.0,2023-09-06,Y
CUST11050,Female,33.0,Single,Not Graduate,Yes,15330.03,13846.46,2300.0,120,,Urban,758.0,07-30-2023,N
CUST10122,Male,39.0,Single,Not Graduate,Y,42338.75,4269.65,6600.0,360,1.0,rural,613.0,03-08-2022,Y
CUST10830,Female,39.0,Married,Graduate,No,24978.25,9106.19,4500.0,360,1.0,Semiurban,577.0,03-31-2023,y
CUST10510,Male,29.0,Married,Post Graduate,nan,90912.95,5656.74,16400.0,300,0.0,URBAN,661.0,10-07-2022,Rejected
CUST10280,Male,27.0,Married,Post Graduate,No,945363.75,0.0,128600.0,360,1.0,Urban,640.0,2022-06-03,Y
CUST11263,female,63.0,Single,Under Graduate,No,334156.64,0.0,89000.0,360,,Semiurban,715.0,23-Nov-2023,Rejected
CUST11306,Female,26.0,Married,Not Graduate,No,762556.8,15765.72,139200.0,360,,Semiurban,703.0,12-17-2023,Y
CUST11396,Female,43.0,Married,Post Graduate,Yes,107434.05,15449.49,14200.0,360,1.0,URBAN,751.0,2024-02-04,N
CUST11081,female,40.0,Widowed,graduate,Yes,49847.75,0.0,15600.0,360,0.0,Semiurban,469.0,16/08/2023,Y
CUST11420,M,31.0,Married,graduate,Yes,40401.12,0.0,5100.0,240,,Urban,787.0,2024-02-17,Y
CUST11355,Male,32.0,,Graduate,No,96570.05,0.0,16100.0,360,1.0,Rural,722.0,13-Jan-2024,Approved
CUST10756,Male,46.0,single,Graduate,No,80705.98,62888.55,13800.0,300,1.0,Semiurban,639.0,2023-02-19,Approved
CUST10677,Female,37.0,Single,Not Graduate,nan,37307.07,0.0,4200.0,36,1.0,Rural,675.0,06/01/2023,Y
CUST10518,Male,44.0,Single,Graduate,No,17488.85,0.0,2000.0,120,0.0,rural,662.0,10-11-2022,Approved
CUST11984,Female,54.0,Divorced,Under Graduate,No,97826.92,38716.31,11300.0,120,1.0,Urban,831.0,2024-12-22,Approved
CUST11520,Male,45.0,Single,Graduate,Y,52684.47,5936.84,6700.0,180,1.0,Semiurban,502.0,2024-04-12,Y
CUST10067,Male,39.0,Married,Not Graduate,No,42428.48,0.0,12000.0,12,1.0,Urban,721.0,06-Feb-2022,Approved
CUST10332,Female,63.0,Widowed,Graduate,Y,112405.56,0.0,18400.0,240,1.0,Urban,696.0,2022-07-01,Y
CUST10568,Female,18.0,Divorced,Not Graduate,Yes,74504.35,35231.52,21500.0,360,1.0,Semiurban,550.0,2022-11-08,Approved
CUST10879,Female,,Married,Graduate,No,22000.92,11399.68,3200.0,360,,Semiurban,666.0,27-Apr-2023,Y
CUST11206,Female,44.0,single,Not Graduate,No,69657.61,6722.18,10200.0,360,1.0,Urban,454.0,10-23-2023,N
CUST11441,Male,28.0,Single,Graduate,No,,0.0,,360,1.0,Rural,738.0,29/02/2024,N
CUST11039,Male,33.0,single,Not Graduate,No,36115.81,33330.51,6400.0,240,0.0,Rural,743.0,24-Jul-2023,Y
CUST10472,Male,32.0,married,Graduate,nan,62329.0,8019.93,17300.0,360,1.0, Semiurban ,643.0,2022-09-16,Approved
CUST10970,Male,48.0,Married,Graduate,No,1098236.4,22367.13,151500.0,300,0.0,Urban,745.0,06-16-2023,N
CUST10511,F,33.0,Single,Graduate,Yes,58747.56,11719.59,15600.0,300,1.0,Urban,589.0,07-Oct-2022,Y
CUST10477,Female,27.0,Married,Graduate,No,71668.93,24759.63,8600.0,360,1.0,Rural,531.0,19/09/2022,N
CUST10912,male,55.0,Single,Graduate,No,56609.59,58020.31,8400.0,60,,Urban,543.0,2023-05-15,N
CUST11409,M,43.0,Widowed,Under Graduate,nan,35055.75,0.0,4800.0,360,0.0,Rural,598.0,11/02/2024,Rejected
CUST10318,Male,48.0,Married,Post Graduate,No,49620.27,0.0,6200.0,360,1.0, Semiurban ,490.0,06-24-2022,Approved
CUST11680,M,24.0,Married,Not Graduate,No,49251.49,0.0,7600.0,360,1.0,URBAN,667.0,2024-07-09,Approved
CUST11729,Female,26.0,married,graduate,No,42828.05,2861.67,6200.0,180,1.0,Urban,424.0,05/08/2024,N
CUST11171,M,38.0,single,Under Graduate,No,92975.12,0.0,28300.0,360,1.0,Urban,775.0,04-Oct-2023,n
CUST10581,Female,200.0,married,Graduate,No,87593.69,0.0,14900.0,360,1.0,URBAN,500.0,15/11/2022,N
CUST10132,Female,33.0,Divorced,Post Graduate,nan,,31648.42,,360,1.0,Urban,624.0,2022-03-14,y
CUST11823,Female,,Single,Post Graduate,No,38445.59,0.0,6500.0,360,1.0,Semiurban,509.0,25-Sep-2024,n
CUST11508,Male,23.0,Single,Not Graduate,No,18127.2,0.0,2200.0,240,1.0, Semiurban ,517.0,2024-04-06,n
CUST10816,male,44.0,Divorced,Post Graduate,No,69694.6,0.0,9500.0,360,1.0,Rural,737.0,2023-03-23,Rejected
CUST10933,M,34.0,Widowed,Not Graduate,No,25512.08,11306.02,6000.0,180,1.0,Urban,705.0,27/05/2023,N
CUST11962,Female,31.0,married,Under Graduate,No,17750.0,11734.29,2000.0,180,1.0,Rural,633.0,12-10-2024,Rejected
CUST10368,Male,38.0,Divorced,Not Graduate,Yes,67399.91,0.0,14500.0,360,0.0, Semiurban ,697.0,2022-07-21,n
CUST10732,Male,35.0,Divorced,Graduate,No,65241.86,2447.4,18800.0,36,1.0,Rural,,2023-02-05,N
CUST11518,Male,44.0,Married,Post Graduate,No,15073.61,42819.3,2300.0,360,,Semiurban,577.0,04-11-2024,Rejected
CUST10125,Female,42.0,Married,graduate,No,35329.37,14262.13,7900.0,180,1.0,Urban,724.0,10/03/2022,Y
CUST11800,Female,33.0,Married,Not Graduate,No,55949.92,0.0,6900.0,360,0.0,Semiurban,686.0,2024-09-12,N
CUST11048,male,21.0,Single,Graduate,Yes,50255.91,4341.88,8300.0,360,1.0,Urban,562.0,2023-07-29,Y
CUST10256,F,49.0,Married,Graduate,No,55766.84,0.0,17600.0,12,1.0,Urban,562.0,2022-05-21,N
CUST11979,Male,42.0,Married,Graduate,No,20893.08,12121.18,4300.0,120,, Semiurban ,629.0,20-Dec-2024,Rejected
CUST11118,Male,46.0,Divorced,graduate,Y,49915.09,3420.25,15800.0,240,1.0,Semiurban,659.0,09-05-2023,N
CUST10289,Male,43.0,Single,Graduate,No,23849.89,12527.75,5700.0,180,1.0,URBAN,561.0,08/06/2022,Y
CUST11547,M,45.0,Divorced,Under Graduate,No,83239.45,14135.57,27000.0,360,0.0,Semiurban,838.0,27-Apr-2024,Y
CUST10777,Male,57.0,single,Under Graduate,No,15064.86,5910.9,2000.0,360,1.0,Rural,713.0,02/03/2023,Approved
CUST10081,Female,33.0,Single,Not Graduate,No,26276.61,20863.97,3400.0,12,1.0,Semiurban,750.0,14/02/2022,y
CUST10053,Female,51.0,Widowed,Graduate,No,91655.74,4865.68,13300.0,360,1.0,Rural,635.0,30/01/2022,Approved
CUST11667,Male,28.0,married,Not Graduate,Yes,69015.86,0.0,13100.0,360,,Urban,734.0,02-Jul-2024,N
CUST11088,Female,33.0,Married,Graduate,No,150935.49,7881.09,21100.0,360,1.0,Semiurban,639.0,2023-08-19,Approved
CUST10557,Female,40.0,,Not Graduate,Yes,36046.31,27292.28,11900.0,120,1.0,Semiurban,565.0,02/11/2022,Y
CUST10040,Female,42.0,single,Not Graduate,No,43506.45,3614.61,7100.0,60,1.0, Semiurban ,608.0,2022-01-22,Y
CUST11137,Female,48.0,Widowed,Under Graduate,nan,115789.13,13707.85,31600.0,360,1.0,Urban,593.0,15/09/2023,N
CUST10261,F,38.0,Single,Graduate,No,83846.46,0.0,11900.0,360,0.0,rural,602.0,23/05/2022,N
CUST11002,Male,39.0,Single,Not Graduate,No,43380.67,0.0,,360,1.0,Urban,640.0,07-03-2023,Y
CUST10967,Male,24.0,Divorced,Graduate,No,25179.7,4552.74,2800.0,120,1.0,URBAN,724.0,14-Jun-2023,Rejected
CUST10083,Male,27.0,Single,Graduate,No,102090.49,0.0,11700.0,360,1.0,Rural,865.0,15-Feb-2022,Approved
CUST11724,Female,39.0,Divorced,Post Graduate,Yes,22215.22,0.0,3100.0,360,0.0,Semiurban,762.0,2024-08-02,N
CUST11638,Male,43.0,Divorced,graduate,Yes,51970.61,12299.44,10900.0,360,1.0,Rural,553.0,06-16-2024,N
CUST11562,male,37.0,,Graduate,Yes,23525.72,21622.11,2800.0,60,1.0,rural,584.0,05-05-2024,Rejected
CUST11446,female,47.0,single,Graduate,No,61229.51,2522.42,7400.0,180,1.0,Rural,715.0,03-03-2024,N
CUST10030,M,35.0,Married,Not Graduate,No,49034.77,11896.3,13600.0,360,1.0,Rural,714.0,01-17-2022,N
CUST10513,Male,45.0,Married,graduate,No,53115.82,8456.4,7500.0,180,1.0,Rural,466.0,09/10/2022,Approved
CUST11005,Female,24.0,Married,Graduate,No,49023.42,0.0,6900.0,360,0.0, Semiurban ,566.0,05/07/2023,N
CUST11305,female,39.0,Divorced,Graduate,No,24531.9,0.0,3700.0,360,1.0,Rural,664.0,16/12/2023,N
CUST11904,Female,42.0,,Under Graduate,nan,33136.58,8925.67,7200.0,240,,Rural,652.0,2024-11-08,Rejected
CUST11852,Female,40.0,Single,Under Graduate,No,48812.01,19222.94,5900.0,300,1.0,URBAN,474.0,2024-10-11,N
CUST11229,Male,46.0,married,Not Graduate,No,42380.03,4424.6,5100.0,360,1.0,Rural,601.0,05/11/2023,Approved
CUST11313,Male,35.0,Widowed,Graduate,No,71843.78,27117.78,12000.0,360,1.0,Rural,610.0,21/12/2023,Y
CUST11602,Female,43.0,,Graduate,No,769473.4500000001,0.0,,360,1.0,Semiurban,559.0,05-27-2024,Rejected
CUST11543,Male,35.0,Single,Not Graduate,No,12389.68,25695.16,3500.0,360,1.0,Semiurban,622.0,25-Apr-2024,Approved
CUST10863,Female,46.0,married,Post Graduate,No,52539.88,0.0,7600.0,360,1.0,Urban,655.0,18-Apr-2023,Rejected
CUST11844,Male,37.0,Married,Under Graduate,Yes,801662.25,8620.8,179300.0,360,1.0,Semiurban,749.0,2024-10-07,Rejected
CUST11884,Male,36.0,Married,Graduate,Yes,72308.78,0.0,9300.0,120,1.0,Semiurban,715.0,2024-10-29,n
CUST10048,Female,41.0,,Not Graduate,No,13634.93,4802.5,2900.0,12,1.0,Rural,,2022-01-27,Rejected
CUST11199,M,31.0,Divorced,Graduate,No,98203.37,6571.81,16300.0,360,1.0,Semiurban,558.0,19-Oct-2023,Y
CUST11931,Female,27.0,Married,Not Graduate,Y,81214.56,11599.28,9200.0,360,0.0,Rural,701.0,23-Nov-2024,Y
CUST10467,female,55.0,Single,Graduate,No,134505.17,4430.7,28000.0,360,,Urban,523.0,13-Sep-2022,Y
CUST10153,Female,29.0,,Post Graduate,Yes,43714.2,0.0,10500.0,360,1.0,rural,495.0,25/03/2022,Approved
CUST11578,,42.0,married,graduate,No,62323.37,17301.82,7500.0,240,,Urban,662.0,05-14-2024,N
CUST11885,Male,23.0,Married,Post Graduate,No,56127.89,20169.0,6200.0,360,1.0,Semiurban,634.0,29/10/2024,N
CUST10394,Male,46.0,Single,Under Graduate,Y,89150.0,0.0,20100.0,360,1.0,rural,702.0,08-04-2022,Y
CUST10123,Female,14.0,,Under Graduate,No,,3154.56,,360,0.0,Urban,681.0,09-Mar-2022,Rejected
CUST10355,Female,47.0,Divorced,Graduate,nan,89857.84,48217.16,14000.0,360,0.0,Semiurban,657.0,14-Jul-2022,N
CUST10134,Female,43.0,Single,Post Graduate,nan,68226.57,13173.09,7800.0,360,1.0,Semiurban,590.0,03-15-2022,Y
CUST10268,Male,29.0,Divorced,Post Graduate,No,36942.04,8381.07,4700.0,12,1.0, Semiurban ,527.0,2022-05-27,Approved
CUST10385,,54.0,Single,Post Graduate,nan,38219.9,10457.03,8300.0,360,1.0,Semiurban,659.0,30/07/2022,Y
CUST10609,Female,50.0,Married,Not Graduate,Yes,94432.9,0.0,17400.0,360,1.0,Semiurban,694.0,30/11/2022,Y
CUST10220,Male,39.0,Married,Under Graduate,N,189016.13,17492.35,41400.0,360,1.0, Semiurban ,482.0,2022-05-01,n
CUST10041,F,41.0,Widowed,Not Graduate,No,20473.4,31850.46,3200.0,120,1.0,Semiurban,661.0,23/01/2022,Y
CUST10219,Female,42.0,Married,Post Graduate,nan,36576.69,23264.94,4400.0,360,1.0,Semiurban,764.0,30-Apr-2022,N
CUST10597,Female,33.0,married,Post Graduate,Yes,36336.66,14195.34,5700.0,360,1.0,Semiurban,711.0,24/11/2022,Rejected
CUST11266,Male,39.0,Single,Graduate,N,19543.45,28668.69,2800.0,36,1.0,Rural,639.0,11-25-2023,y
CUST11760,Male,29.0,married,Under Graduate,No,54615.75,71460.79,6100.0,240,,Rural,,2024-08-22,Rejected
CUST10680,Male,51.0,single,Graduate,nan,,18390.63,,360,1.0,URBAN,742.0,2023-01-08,Approved
CUST11090,Male,34.0,Single,Graduate,No,58041.54,16367.02,12000.0,360,1.0,rural,724.0,08-21-2023,Approved
CUST11918,Female,25.0,Single,graduate,No,27115.12,0.0,,360,1.0,Semiurban,669.0,11-16-2024,Rejected
CUST11675,female,46.0,single,Post Graduate,No,226910.39,15771.41,49100.0,120,1.0,Urban,522.0,06-Jul-2024,Approved
CUST10541,Female,37.0,Married,Not Graduate,nan,37172.86,3556.53,5400.0,360,1.0,Urban,605.0,24/10/2022,N
CUST11717,Female,44.0,Married,Graduate,No,52224.82,0.0,6600.0,120,1.0,Semiurban,,29/07/2024,Approved
CUST10935,Male,29.0,married,Post Graduate,No,37946.84,8979.48,8100.0,360,0.0,Urban,636.0,28-May-2023,y
CUST11376,Female,38.0,Single,Post Graduate,No,45586.71,18850.86,6600.0,12,0.0,rural,518.0,2024-01-24,Y
CUST11892,Female,68.0,,Not Graduate,nan,34501.35,23226.56,7500.0,180,0.0,Semiurban,500.0,2024-11-02,Y
CUST11344,,40.0,Married,Not Graduate,nan,50895.0,22849.96,6700.0,300,,Urban,593.0,2024-01-07,Rejected
CUST10927,F,46.0,married,Not Graduate,Yes,34443.29,13380.74,8800.0,300,1.0,Urban,731.0,23-May-2023,Y
CUST11899,Male,39.0,Single,Not Graduate,No,48222.63,4754.53,9200.0,60,,URBAN,641.0,06-Nov-2024,n
CUST11210,M,42.0,Married,Graduate,Yes,78599.24,0.0,12900.0,240,1.0, Semiurban ,685.0,10-25-2023,Rejected
CUST11999,Female,38.0,Married,graduate,N,51114.0,0.0,12800.0,360,1.0,Semiurban,641.0,31-Dec-2024,n
CUST11587,Female,36.0,Married,Post Graduate,Y,21480.21,0.0,3000.0,180,1.0,Semiurban,504.0,19-May-2024,Approved
CUST11833,Male,58.0,single,Graduate,Yes,,2745.47,,360,1.0,Urban,725.0,01/10/2024,Y
CUST11797,Male,36.0,,Graduate,No,30386.0,0.0,5900.0,12,1.0,URBAN,660.0,11/09/2024,N
CUST11238,Male,25.0,Single,Under Graduate,No,321544.5,11896.46,79600.0,300,1.0,rural,574.0,11-10-2023,n
CUST11832,Female,38.0,Single,Post Graduate,nan,34314.56,217636.71,,180,1.0,Urban,744.0,2024-09-30,Y
CUST11809,Male,37.0,single,Graduate,nan,32938.11,108840.59,3700.0,120,1.0, Semiurban ,692.0,17/09/2024,Rejected
CUST10899,Female,29.0,Married,Graduate,No,28084.88,0.0,4100.0,12,0.0,Urban,637.0,08-May-2023,Approved
CUST11497,Female,59.0,Married,Graduate,nan,51840.06,16535.56,14000.0,360,1.0,rural,610.0,31/03/2024,Y
CUST10336,Male,51.0,married,Post Graduate,No,57530.76,9068.23,10000.0,120,1.0,Rural,679.0,2022-07-04,Y
CUST10232,,33.0,Widowed,Graduate,No,67365.0,14426.43,8100.0,360,1.0,Urban,534.0,2022-05-08,N
CUST11018,Male,32.0,Married,graduate,Yes,45429.03,14084.76,5300.0,360,1.0,Urban,641.0,07-12-2023,N
CUST11431,Female,38.0,Married,Graduate,Yes,33025.21,16567.88,,360,1.0,Rural,626.0,23-Feb-2024,y
CUST10158,M,40.0,married,Under Graduate,No,29788.11,10433.6,5500.0,120,,Urban,698.0,03-28-2022,Approved
CUST10468,Male,33.0,Single,Not Graduate,No,50317.77,22487.22,14000.0,300,1.0,rural,677.0,2022-09-14,n
CUST11592,female,50.0,,Not Graduate,No,81835.83,2268.81,,360,1.0, Semiurban ,625.0,2024-05-22,Rejected
CUST10872,,59.0,Married,Not Graduate,Yes,72061.63,8018.03,10200.0,360,1.0,rural,550.0,2023-04-23,Y
CUST11628,Male,37.0,Married,Not Graduate,No,104231.26,0.0,18700.0,180,1.0,Rural,674.0,2024-06-10,Y
CUST11041,Female,25.0,Divorced,Post Graduate,Yes,161064.18,15074.39,22200.0,360,1.0,URBAN,561.0,25/07/2023,N
CUST11117,F,21.0,Married,Post Graduate,No,44413.67,74208.53,7800.0,300,1.0, Semiurban ,578.0,04/09/2023,Rejected
CUST11134,,49.0,Married,Graduate,No,78379.24,15638.9,22100.0,360,0.0,Urban,754.0,09-14-2023,Approved
CUST10585,Female,43.0,Single,Post Graduate,No,30556.13,7230.67,6000.0,360,1.0,Urban,657.0,17/11/2022,Y
CUST10205,Male,32.0,Married,Not Graduate,Y,17470.66,2991.81,2300.0,360,1.0,Urban,732.0,23/04/2022,N
CUST10003,Female,35.0,Single,Graduate,No,56962.55,0.0,6800.0,360,1.0,Urban,677.0,02-Jan-2022,N
CUST10895,male,36.0,Single,Not Graduate,No,,5182.42,,360,1.0, Semiurban ,539.0,06-May-2023,N
CUST11178,Male,31.0,Married,Not Graduate,No,209517.62,5756.54,45000.0,120,1.0,rural,701.0,10-08-2023,N
CUST11138,Male,29.0,Single,Not Graduate,N,49533.65,21868.09,11300.0,300,1.0,Rural,543.0,09-16-2023,Y
CUST11855,,41.0,Married,Under Graduate,Y,28496.23,0.0,4400.0,360,0.0,Rural,747.0,13-Oct-2024,Y
CUST11228,female,44.0,Divorced,graduate,Yes,29462.77,0.0,4700.0,360,0.0, Semiurban ,698.0,2023-11-04,Approved
CUST11801,Female,36.0,Single,Graduate,No,42226.36,37856.32,6600.0,180,1.0,Semiurban,759.0,13/09/2024,y
CUST10693,Male,41.0,Single,Not Graduate,N,65960.8,10655.92,18300.0,360,1.0,Semiurban,686.0,15/01/2023,Rejected
CUST11683,Male,41.0,Single,Not Graduate,nan,63777.37,18248.38,11500.0,60,1.0, Semiurban ,743.0,10-Jul-2024,Y
CUST11663,Male,42.0,Divorced,graduate,No,81789.63,0.0,9600.0,180,0.0,Rural,698.0,29-Jun-2024,Y
CUST10714,F,31.0,Single,Graduate,No,109517.65,45068.67,22200.0,360,0.0,Semiurban,678.0,01-27-2023,N
CUST11676,M,51.0,Divorced,Graduate,Yes,41344.08,0.0,6800.0,360,1.0,rural,721.0,2024-07-07,Y
CUST11861,,37.0,Widowed,Graduate,No,94691.23,0.0,10800.0,36,1.0,Urban,780.0,16/10/2024,Approved
CUST11468,M,27.0,Single,Not Graduate,No,24631.31,19290.57,3100.0,360,1.0,Semiurban,504.0,2024-03-15,n
CUST10883,Female,51.0,Married,Graduate,nan,66192.68,38127.19,8300.0,360,1.0,Urban,672.0,29-Apr-2023,Approved
CUST11375,Male,38.0,Married,Under Graduate,No,34956.91,10993.53,6700.0,12,0.0,Rural,702.0,24-Jan-2024,Y
CUST11067,Female,42.0,Divorced,Post Graduate,No,81728.9,0.0,24200.0,360,1.0,URBAN,642.0,08-Aug-2023,N
CUST11121,Male,,Married,Under Graduate,No,99020.8,27778.99,23600.0,60,1.0,rural,552.0,07/09/2023,N
CUST11473,Female,59.0,Single,Under Graduate,No,27987.29,22425.99,3200.0,360,1.0,Rural,679.0,17/03/2024,Rejected
CUST11215,Female,50.0,single,Graduate,No,29303.42,0.0,3500.0,360,1.0,Rural,619.0,28-Oct-2023,Approved
CUST10157,Female,48.0,Widowed,Graduate,No,49611.64,21516.18,7100.0,300,1.0,Rural,585.0,28/03/2022,Rejected
CUST11350,F,44.0,Married,Under Graduate,No,50917.51,15557.71,6100.0,360,1.0,Semiurban,632.0,01-10-2024,Approved
CUST10523,Female,46.0,Single,Not Graduate,No,33476.53,12549.71,9200.0,180,0.0,Rural,569.0,14-Oct-2022,Y
CUST10462,female,31.0,Married,Post Graduate,No,15730.12,0.0,2600.0,360,0.0,Urban,626.0,09-11-2022,N
CUST10652,Female,36.0,married,Graduate,No,27690.52,15895.62,6800.0,360,1.0,Semiurban,716.0,2022-12-24,Approved
CUST10160,Male,35.0,Married,Under Graduate,nan,30159.14,0.0,5700.0,240,1.0,Urban,772.0,2022-03-29,n
CUST10305,Female,,Divorced,Not Graduate,No,11519.92,44625.06,3400.0,180,1.0,rural,692.0,17/06/2022,Y
CUST10656,F,,Divorced,Post Graduate,No,40308.19,75709.43,9000.0,360,0.0,URBAN,613.0,2022-12-26,Y
CUST10547,Male,49.0,Married,Graduate,No,77609.5,3657.62,8800.0,360,1.0,Semiurban,765.0,27-Oct-2022,n
CUST10713,male,38.0,Single,graduate,No,17311.86,10693.83,3900.0,360,1.0,Rural,730.0,26/01/2023,Approved
CUST10395,Female,45.0,single,Graduate,Y,41901.5,0.0,10400.0,360,1.0,Urban,566.0,05-Aug-2022,Y
CUST10783,Female,65.0,Single,Post Graduate,No,161419.01,0.0,22700.0,180,0.0,Semiurban,462.0,05-Mar-2023,N
CUST10399,Female,25.0,Divorced,Graduate,No,24810.84,22195.48,3400.0,360,0.0,Urban,599.0,07-Aug-2022,Y
CUST10798,M,39.0,Married,Under Graduate,No,67416.94,8361.56,9700.0,360,1.0,Urban,560.0,03-14-2023,Approved
CUST10618,Male,40.0,Married,graduate,No,51119.09,20182.86,7500.0,120,1.0,Semiurban,622.0,12-05-2022,Y
CUST11552,Male,43.0,married,Under Graduate,No,170554.3,28817.09,19200.0,120,,Rural,624.0,2024-04-30,Y
CUST10508,Female,25.0,Married,Not Graduate,Yes,107560.66,0.0,30500.0,180,1.0,Rural,895.0,2022-10-06,N
CUST11443,Male,18.0,Single,Graduate,Yes,48173.64,28012.52,6600.0,360,1.0, Semiurban ,635.0,01-Mar-2024,Rejected
